Month Name,Meter Name,Amount,Monetary Cost,Environmental Cost,Total Cost
5/1/2017,NG2,7718741.578,118287.43,837730.8684,99093031455.00
6/1/2017,NG2,11513301.42,182101.93,1249562.238,227548000000.00
7/1/2017,NG2,14180087.53,216457.5,1538994.008,333127000000.00
8/1/2017,NG2,13999705.57,208595.56,1519416.784,316944000000.00
9/1/2017,NG2,11710640.82,175038.14,1270979.888,222470000000.00
10/1/2017,NG2,15169066.4,225507.99,1646329.916,371261000000.00
11/1/2017,NG2,14401571.97,202848.63,1563032.169,317059000000.00
12/1/2017,NG2,15275528.61,232423.61,1657884.478,385331000000.00
1/1/2018,NG2,15263267.69,214946.97,1656553.775,356071000000.00
2/1/2018,NG2,14721627.51,253602.63,1597768.454,405198000000.00
3/1/2018,NG2,7275819.291,100133.5,789659.6034,79071379897.00
3/1/2018,NG2,1341447.65,18532.49,145590.0672,2698146464.00
4/1/2018,NG2,4308397.458,59682,467599.2204,27907256672.00
5/1/2018,NG2,7224908.609,103257.92,784134.1626,80968062631.00
6/1/2018,NG2,10566228.73,152893.1,1146774.494,175334000000.00
7/1/2018,NG2,15156388.25,225427.67,1644953.93,370818000000.00
8/1/2018,NG2,15948101.86,227542.68,1730880.233,393849000000.00
9/1/2018,NG2,10047781.62,145972.47,1090506.365,159184000000.00
10/1/2018,NG2,0,139.87,0,0.00
11/1/2018,NG2,12269205.04,186876.85,1331602.009,248846000000.00
12/1/2018,NG2,15658177.08,322853.33,1699414.101,548662000000.00
1/1/2019,NG2,14611124.82,256501.09,1585775.37,406753000000.00
2/1/2019,NG2,14877022.64,224148.99,1614633.806,361919000000.00
3/1/2019,NG2,16258111.57,236483.51,1764526.223,417281000000.00
4/1/2019,NG2,14105840.78,199283.27,1530935.857,305090000000.00
5/1/2019,NG2,7835600.046,106761.64,850413.7578,90791567461.00
6/1/2019,NG2,14458225.76,201387.08,1569180.922,316013000000.00
7/1/2019,NG2,14190713.5,179363.38,1540147.267,276246000000.00
8/1/2019,NG2,16895623.14,204738.71,1833716.663,375433000000.00
9/1/2019,NG2,16546186.05,208186.15,1795791.538,373859000000.00
10/1/2019,NG2,11767284.65,156418.87,1277127.559,199767000000.00
11/1/2019,NG2,9911897.427,137588.04,1075758.575,148012000000.00
12/1/2019,NG2,3615240.305,48905.02,392369.4516,19188835878.00
1/1/2020,NG2,966892.459,12074.59,104938.8234,1267093268.00
2/1/2020,NG2,8865521.122,109934.28,962193.2064,105778000000.00
2/1/2020,NG2,16628710.66,191389.1,1804748.103,345409000000.00
3/1/2020,NG2,16746300.16,189.28,1817510.333,344018355.90
4/1/2020,NG2,4275731.07,45670.82,464053.8702,21193720776.00
5/1/2020,NG2,0,171.5,0,0.00
6/1/2020,NG2,0,171.5,0,0.00
7/1/2020,NG2,0,173.21,0,0.00
8/1/2020,NG2,0,174.83,0,0.00
9/1/2020,NG2,5735972.753,79289.09,622536.8976,49360384102.00
10/1/2020,NG2,10115662.63,122605,1097873.63,134605000000.00
11/1/2020,NG2,11905314.79,181366.6,1292108.253,234345000000.00
12/1/2020,NG2,10606173.26,158584.43,1151109.756,182548000000.00
1/1/2021,NG2,11277402.8,151759.6,1223959.676,185748000000.00
7/1/2009,NG3,0,0,0,0.00
8/1/2009,NG3,0,0,0,0.00
9/1/2009,NG3,0,0,0,0.00
10/1/2009,NG3,503930.6619,14576.66,54692.6292,797235860.40
11/1/2009,NG3,121754.2215,4508.84,13214.2356,59580874.04
12/1/2009,NG3,45415.155,1731.03,4929,8532246.87
1/1/2010,NG3,398202.13,17099.17,43217.6946,738986707.00
2/1/2010,NG3,280922.6198,10121,30489.1086,308580268.10
3/1/2010,NG3,118879.5887,4551.77,12902.2458,58728055.37
4/1/2010,NG3,88550.17622,2304.87,9610.5324,22151027.81
5/1/2010,NG3,114647.7753,3140.84,12442.9584,39081341.46
6/1/2010,NG3,148265.538,3979.95,16091.5632,64043616.96
7/1/2010,NG3,206520.2898,5997.86,22414.071,134436459.90
8/1/2010,NG3,192357.2075,5662.6,20876.9226,118217661.90
9/1/2010,NG3,228747.9317,5721.57,24826.4826,142046458.00
10/1/2010,NG3,112837.6151,2975.12,12246.498,36434801.13
11/1/2010,NG3,104439.0344,3329.88,11334.9828,37744132.53
12/1/2010,NG3,246413.841,7905.46,26743.8,211422041.10
1/1/2011,NG3,242189.9386,7999.83,26285.3712,210278501.10
2/1/2011,NG3,212203.9232,7094.72,23030.9274,163397981.20
3/1/2011,NG3,144074.1587,4894.37,15636.6642,76531620.16
4/1/2011,NG3,110677.6117,3037.43,12012.0684,36485816.92
5/1/2011,NG3,127404.4528,3533.89,13827.4668,48864746.65
6/1/2011,NG3,187521.519,5098.26,20352.0954,103760273.90
7/1/2011,NG3,282002.0355,7637.38,30606.2598,233751636.50
8/1/2011,NG3,185885.1084,5102.73,20174.4924,102944987.60
9/1/2011,NG3,220465.3794,5591.91,23927.5602,133800763.20
10/1/2011,NG3,118599.1868,3030.54,12871.8132,39008544.78
11/1/2011,NG3,91545.52544,3395.27,9935.6238,33734125.42
12/1/2011,NG3,123821.0506,4157.88,13438.5528,55875889.92
1/1/2012,NG3,210882.1957,5931.89,22887.4776,135765999.50
2/1/2012,NG3,178656.4807,4543.6,19389.9546,88100197.72
3/1/2012,NG3,73543.251,2191.16,7981.8,17489400.89
4/1/2012,NG3,111294.3788,2298.79,12079.0074,27767101.42
5/1/2012,NG3,138326.0651,2749.48,15012.8118,41277425.79
6/1/2012,NG3,223778.9277,4702.85,24287.1864,114218994.60
7/1/2012,NG3,477855.3309,10473.45,51862.62,543180557.40
8/1/2012,NG3,1474481.824,32567.79,160028.5392,5211775859.00
9/1/2012,NG3,1025223.098,21325.43,111269.5674,2372871371.00
10/1/2012,NG3,1345424.846,29819.87,146021.7204,4354348720.00
11/1/2012,NG3,438187.6835,10773.03,47557.4088,512337391.70
12/1/2012,NG3,2317044.583,55434.45,251473.605,13940300983.00
1/1/2013,NG3,4867319.427,108503.86,528260.169,57318267421.00
2/1/2013,NG3,2467963.538,55842.4,267853.149,14957562688.00
3/1/2013,NG3,1361380.508,31592.69,147753.4212,4667928032.00
4/1/2013,NG3,260693.2447,6856.87,28293.573,194005351.90
5/1/2013,NG3,761954.6675,19522.43,82696.5042,1614436714.00
6/1/2013,NG3,3527497.639,88780.91,382846.56,33989465987.00
7/1/2013,NG3,3533154.317,82991.35,383460.4908,31823903803.00
8/1/2013,NG3,4737166.332,104854.62,514134.3864,53909365715.00
9/1/2013,NG3,4908495.736,110645.88,532729.1184,58944282107.00
10/1/2013,NG3,2799438.792,62030.62,303828.8388,18846691245.00
11/1/2013,NG3,2650046.372,58206.98,287614.9728,16741198969.00
12/1/2013,NG3,3965192.788,91513.95,430350.513,39383075329.00
1/1/2014,NG3,3679604.127,96351.61,399354.9894,38478496190.00
2/1/2014,NG3,4399012.999,133376.91,477433.911,63678659778.00
3/1/2014,NG3,2819980.213,78392.78,306058.2414,23992756385.00
4/1/2014,NG3,3504594.337,90612.3,380360.8176,34465368513.00
5/1/2014,NG3,3062185.388,81611,332345.2662,27123029520.00
6/1/2014,NG3,3482825.242,89627.5,377998.173,33879031251.00
7/1/2014,NG3,197951.4756,5195,21484.08,111609795.60
8/1/2014,NG3,188868.4446,4647,20498.28,95255507.16
9/1/2014,NG3,10958.2374,371,1189.32,441237.72
10/1/2014,NG3,226782.774,5586,24613.2,137489335.20
11/1/2014,NG3,147936.2049,4645,16055.82,74579283.90
12/1/2014,NG3,163377.3576,5351,17731.68,94882219.68
1/1/2015,NG3,236569.0074,6554,25675.32,168276047.30
2/1/2015,NG3,302259.8316,8113,32804.88,266145991.40
3/1/2015,NG3,166629.6687,4848,18084.66,87674431.68
4/1/2015,NG3,84823.7895,1710,9206.1,15742431.00
5/1/2015,NG3,132114.1509,2581,14338.62,37007978.22
6/1/2015,NG3,161795.1522,3239,17559.96,56876710.44
7/1/2015,NG3,3215369.534,,348970.656,0.00
12/1/2016,NG3,189263.4099,5274.21,20541.1464,108338319.80
1/1/2017,NG3,166336.6677,5154.56,18052.86,93054550.04
2/1/2017,NG3,159185.6853,4479.16,17276.7492,77385323.95
3/1/2017,NG3,168789.0861,4302.97,18319.026,78826219.31
4/1/2017,NG3,97660.16331,2260.57,10599.258,23960364.66
5/1/2017,NG3,97630.86321,2224.25,10596.078,23568326.49
6/1/2017,NG3,180464.0039,4103.03,19586.1288,80362474.05
7/1/2017,NG3,217784.1273,4809.02,23636.5584,113668682.10
8/1/2017,NG3,183817.6934,4015.86,19950.1116,80116855.17
9/1/2017,NG3,199240.094,4344.1,21623.9364,93936542.12
10/1/2017,NG3,107309.5652,2382.45,11646.5274,27747269.20
11/1/2017,NG3,116087.8752,3292.43,12599.2554,41482166.46
12/1/2017,NG3,224550.1064,6041.13,24370.884,147227678.50
1/1/2018,NG3,207693.1728,5517.54,22541.3664,124372890.80
2/1/2018,NG3,174312.4479,5203.33,18918.4878,98439135.12
3/1/2018,NG3,162017.833,4405.83,17584.128,77472678.67
4/1/2018,NG3,113980.905,2432.76,12370.5816,30094656.09
5/1/2018,NG3,154205.2543,3323.48,16736.2128,55622468.52
6/1/2018,NG3,171787.0723,3728.12,18644.4036,69508573.95
7/1/2018,NG3,210581.8697,4621.2,22854.8826,105616983.50
8/1/2018,NG3,212292.1165,4529.89,23040.4992,104370926.90
9/1/2018,NG3,200117.046,4335.77,21719.1138,94169082.04
10/1/2018,NG3,113410.7251,2548.53,12308.6988,31369088.15
11/1/2018,NG3,136702.5466,4036.1,14836.608,59882033.55
12/1/2018,NG3,140588.6188,4675.5,15258.3714,71340515.48
1/1/2019,NG3,209156.4198,5915.42,22700.1756,134281072.70
2/1/2019,NG3,216396.1816,5646.65,23485.9218,132616780.30
3/1/2019,NG3,137659.7808,3912.19,14940.4986,58450069.22
4/1/2019,NG3,87610.22901,1889.79,9508.518,17969102.23
5/1/2019,NG3,116476.3945,2414.82,12641.4222,30526759.16
6/1/2019,NG3,161604.9946,3317.92,17539.3218,58194066.59
7/1/2019,NG3,215341.671,4094.04,23371.4736,95683747.78
8/1/2019,NG3,319832.8596,5849.1,34712.1168,203034642.40
9/1/2019,NG3,309494.0263,5841.27,33590.022,196208387.80
10/1/2019,NG3,110070.2207,2242.38,11946.147,26787801.11
11/1/2019,NG3,150806.1497,4087.17,16367.301,66895941.63
12/1/2019,NG3,166483.1682,4340.63,18068.76,78429801.72
1/1/2020,NG3,153215.2039,3924.04,16628.7606,65251921.74
2/1/2020,NG3,181233.4245,4049.9,19669.6356,79660057.22
3/1/2020,NG3,89632.81491,2480.55,9728.0334,24130873.25
4/1/2020,NG3,65158.14838,1207.77,7071.7476,8541044.60
5/1/2020,NG3,71445.07084,1338.88,7754.0802,10381782.90
6/1/2020,NG3,161365.3197,2777.09,17513.3094,48636036.40
7/1/2020,NG3,231104.8318,3702.51,25082.2818,92867399.19
8/1/2020,NG3,232644.552,4059.69,25249.3908,102504699.30
9/1/2020,NG3,155417.6924,3156.59,16867.8012,53244732.59
10/1/2020,NG3,38716.56614,834.52,4201.9884,3506643.36
11/1/2020,NG3,121198.3986,3488.53,13153.911,45887813.14
12/1/2020,NG3,190765.6261,4923.47,20704.185,101936433.70
1/1/2020,NG3,174807.3266,4342.67,18972.198,82389995.09
12/1/2016,NG4,18579.77941,592.79,2016.5016,1195361.98
1/1/2017,NG4,71921.49047,2584.73,7805.787,20175851.83
2/1/2017,NG4,28004.44958,924.48,3039.3804,2809846.39
3/1/2017,NG4,114742.1216,3625.84,12453.198,45153303.44
4/1/2017,NG4,57309.5306,1716.69,6219.921,10677676.18
5/1/2017,NG4,32225.42198,958.94,3497.4912,3353884.21
6/1/2017,NG4,1839.460278,67.3,199.6404,13435.80
7/1/2017,NG4,37301.95731,1105.45,4048.458,4475367.90
8/1/2017,NG4,1070.918655,43.42,116.229,5046.66
9/1/2017,NG4,70044.81906,2043.66,7602.108,15536124.04
10/1/2017,NG4,47277.46936,1379.4,5131.1208,7077868.03
11/1/2017,NG4,46877.52299,1421.32,5087.7138,7231269.38
12/1/2017,NG4,34918.39418,1061.97,3789.765,4024616.74
1/1/2018,NG4,88734.47385,2794.82,9630.5346,26915610.71
2/1/2018,NG4,39742.36264,1299.64,4313.3202,5605763.47
3/1/2018,NG4,67381.43997,1934.3,7313.046,14145624.88
6/1/2018,NG4,8002.150311,241.12,868.4898,209410.26
7/1/2018,NG4,13254.77924,396.27,1438.5684,570061.50
8/1/2018,NG4,25074.43958,723.78,2721.3804,1969680.71
9/1/2018,NG4,43874.26274,1270.18,4761.7638,6048297.14
10/1/2018,NG4,49331.69937,1446.29,5354.0706,7743538.77
11/1/2018,NG4,45516.53335,1388.18,4940.0028,6857613.09
12/1/2018,NG4,31579.64778,1107.08,3427.404,3794410.42
1/1/2019,NG4,73200.14683,2318.57,7944.5622,18420023.58
3/1/2019,NG4,38362.32793,1155.12,4163.5422,4809390.87
4/1/2019,NG4,22110.73446,626.66,2399.7234,1503810.67
5/1/2019,NG4,66755.58983,1828.75,7245.1212,13249515.39
6/1/2019,NG4,14732.96928,417.69,1598.9994,667886.06
7/1/2019,NG4,19351.25105,518.4,2100.231,1088759.75
8/1/2019,NG4,22011.11412,576.05,2388.9114,1376132.41
9/1/2019,NG4,56978.14646,1499.43,6183.9552,9272407.95
10/1/2019,NG4,54010.04633,1550.03,5861.8212,9085998.72
11/1/2019,NG4,50961.66393,1480.74,5530.974,8189934.44
12/1/2019,NG4,31640.88499,886.7,3434.0502,3044972.31
1/1/2020,NG4,20436.81975,552.65,2218.05,1225805.33
2/1/2020,NG4,57961.45782,1548.26,6290.676,9739602.02
3/1/2020,NG4,25029.61043,637.98,2716.515,1733082.24
4/1/2020,NG4,5693.888433,153.86,617.9694,95080.77
5/1/2020,NG4,6475.615101,175.32,702.8118,123216.96
6/1/2020,NG4,5739.010587,154.91,622.8666,96488.27
7/1/2020,NG4,5727.876549,149.76,621.6582,93099.53
8/1/2020,NG4,6481.18212,176.94,703.416,124462.43
9/1/2020,NG4,5819.878863,175.33,631.6434,110746.04
10/1/2020,NG4,5942.353281,168.66,644.9358,108774.87
11/1/2020,NG4,6346.694661,199.06,688.8198,137116.47
12/1/2020,NG4,5426.671521,173.53,588.9678,102203.58
1/1/2020,NG4,30075.67365,909.5,3264.1746,2968766.80
12/1/2016,NG5,4083.261936,152.12,443.1648,67414.23
2/1/2017,NG5,6839.522343,236.31,742.3074,175414.66
3/1/2017,NG5,5417.002488,174.63,587.9184,102668.19
4/1/2017,NG5,5293.942068,169.81,574.5624,97566.44
5/1/2017,NG5,2865.256779,96.56,310.9722,30027.48
6/1/2017,NG5,735.725511,34.35,79.8498,2742.84
7/1/2017,NG5,826.26282,36.6,89.676,3282.14
8/1/2017,NG5,1070.918655,43.42,116.229,5046.66
9/1/2017,NG5,5293.942068,165.95,574.5624,95348.63
10/1/2017,NG5,4905.715743,154.28,532.4274,82142.90
11/1/2017,NG5,5191.684719,172.71,563.4642,97315.90
12/1/2017,NG5,3951.411486,136.07,428.8548,58354.27
1/1/2018,NG5,2370.085089,82.84,257.2302,21308.95
2/1/2018,NG5,6223.34124,223.86,675.432,151202.21
3/1/2018,NG5,4062.751866,135.38,440.9388,59694.29
4/1/2018,NG5,5094.408387,154.22,552.9066,85269.26
5/1/2018,NG5,2429.271291,81.03,263.6538,21363.87
6/1/2018,NG5,582.485988,28.71,63.2184,1815.00
7/1/2018,NG5,580.434981,28.83,62.9958,1816.17
8/1/2018,NG5,1130.104857,44.1,122.6526,5408.98
9/1/2018,NG5,5365.434312,165.86,582.3216,96583.86
10/1/2018,NG5,5181.429684,162.68,562.3512,91483.29
11/1/2018,NG5,5176.448667,173.93,561.8106,97715.72
12/1/2018,NG5,3222.424998,127.97,349.7364,44755.77
1/1/2019,NG5,1355.715627,57.59,147.1386,8473.71
2/1/2019,NG5,5976.927399,201.16,648.6882,130490.12
3/1/2019,NG5,3916.544367,133.25,425.0706,56640.66
4/1/2019,NG5,4594.841682,142.47,498.6876,71048.02
5/1/2019,NG5,3044.28039,98.18,330.402,32438.87
6/1/2019,NG5,612.665091,32.16,66.4938,2138.44
7/1/2019,NG5,611.493087,31.34,66.3666,2079.93
8/1/2019,NG5,1008.802443,41.15,109.4874,4505.41
9/1/2019,NG5,4773.572292,139.8,518.0856,72428.37
10/1/2019,NG5,4437.207144,143.57,481.5792,69140.33
11/1/2019,NG5,5227.723842,170.15,567.3756,96538.96
12/1/2019,NG5,3157.964778,106.65,342.7404,36553.26
1/1/2020,NG5,1508.076147,55.79,163.6746,9131.41
2/1/2020,NG5,5965.207359,177.84,647.4162,115136.50
3/1/2020,NG5,2460.036396,79.52,266.9928,21231.27
4/1/2020,NG5,1015.834467,40.77,110.2506,4494.92
5/1/2020,NG5,890.137038,38.06,96.6084,3676.92
6/1/2020,NG5,1442.443923,51.04,156.5514,7990.38
7/1/2020,NG5,2818.083618,82.04,305.8524,25092.13
8/1/2020,NG5,2751.27939,84.71,298.602,25294.58
9/1/2020,NG5,765.904614,37.54,83.1252,3120.52
10/1/2020,NG5,857.613927,38.6,93.0786,3592.83
11/1/2020,NG5,1011.732453,45.75,109.8054,5023.60
12/1/2020,NG5,1287.739395,54.29,139.761,7587.62
1/1/2020,NG5,1994.750808,71.79,216.4944,15542.13
12/1/2016,NG6,20109.53763,695.83,2182.5294,1518669.43
1/1/2017,NG6,57896.4116,2119.02,6283.6164,13315108.82
2/1/2017,NG6,27225.65292,944.06,2954.856,2789561.36
3/1/2017,NG6,41286.77091,1329.47,4480.938,5957272.64
4/1/2017,NG6,6729.060966,212.51,730.3188,155200.05
5/1/2017,NG6,4658.422899,149.22,505.5882,75443.87
6/1/2017,NG6,0,12.39,0,0.00
7/1/2017,NG6,187.52064,17.88,20.352,363.89
8/1/2017,NG6,125.111427,16.01,13.5786,217.39
9/1/2017,NG6,469.094601,26.04,50.9118,1325.74
10/1/2017,NG6,3508.100973,113.87,380.7414,43355.02
11/1/2017,NG6,18108.6338,597.71,1965.3672,1174719.63
12/1/2017,NG6,61052.61837,2051.96,6626.166,13596627.59
1/1/2018,NG6,53801.72262,1761.48,5839.2114,10285654.10
2/1/2018,NG6,34339.1312,1218.74,3726.8964,4542117.72
3/1/2018,NG6,27513.9659,892.41,2986.1472,2664867.62
4/1/2018,NG6,11632.1397,337.15,1262.46,425638.39
5/1/2018,NG6,3832.45308,120.91,415.944,50291.79
6/1/2018,NG6,125.404428,15.63,13.6104,212.73
7/1/2018,NG6,873.728982,37.36,94.8276,3542.76
8/1/2018,NG6,1594.511442,69.59,173.0556,12042.94
10/1/2018,NG6,9898.159782,299.81,1074.2676,322076.17
11/1/2018,NG6,27256.12502,892.67,2958.1632,2640663.54
12/1/2018,NG6,32388.33054,1224.63,3515.172,4304785.09
1/1/2019,NG6,53853.2908,1896.68,5844.8082,11085730.82
2/1/2019,NG6,28484.67822,935.63,3091.5006,2892500.71
3/1/2019,NG6,22431.57056,728.59,2434.5444,1773784.70
4/1/2019,NG6,8002.443312,236.66,868.5216,205544.32
5/1/2019,NG6,4366.593903,134.17,473.9154,63585.23
6/1/2019,NG6,281.573961,23.13,30.5598,706.85
7/1/2019,NG6,156.169533,19.51,16.9494,330.68
8/1/2019,NG6,93.76032,17.86,10.176,181.74
9/1/2019,NG6,343.983174,24.46,37.3332,913.17
10/1/2019,NG6,9910.172823,312.73,1075.5714,336363.44
11/1/2019,NG6,8495.270994,275.99,922.0092,254465.32
12/1/2019,NG6,18292.93143,572.45,1985.3694,1136524.71
1/1/2020,NG6,17263.03292,521.43,1873.5924,976947.29
2/1/2020,NG6,13319.53246,389.86,1445.5962,563580.13
3/1/2020,NG6,8607.490377,256.81,934.1886,239908.97
4/1/2020,NG6,4244.998488,131.8,460.7184,60722.69
5/1/2020,NG6,2351.626026,80.82,255.2268,20627.43
6/1/2020,NG6,62.702214,17.7,6.8052,120.45
7/1/2020,NG6,750.961563,34.08,81.5034,2777.64
8/1/2020,NG6,31.351107,17.52,3.4026,59.61
9/1/2020,NG6,2190.475476,76.23,237.7368,18122.68
10/1/2020,NG6,3129.25068,104.21,339.624,35392.22
11/1/2020,NG6,8519.883078,285.48,924.6804,263977.76
12/1/2020,NG6,19483.1015,629.42,2114.541,1330934.40
1/1/2021,NG6,16115.641,503.5,1749.0636,880653.52
12/1/2016,NG7,214.769733,18.68,23.3094,435.42
1/1/2017,NG7,184.59063,18.33,20.034,367.22
2/1/2017,NG7,246.413841,19.88,26.7438,531.67
3/1/2017,NG7,30.765105,13.31,3.339,44.44
4/1/2017,NG7,2800.796559,95.66,303.9762,29078.36
5/1/2017,NG7,61.53021,14.22,6.678,94.96
6/1/2017,NG7,0,12.39,0,0.00
7/1/2017,NG7,275.42094,20.46,29.892,611.59
8/1/2017,NG7,30.472104,13.28,3.3072,43.92
9/1/2017,NG7,30.472104,13.33,3.3072,44.08
10/1/2017,NG7,61.237209,14.21,6.6462,94.44
11/1/2017,NG7,0,12.44,0,0.00
12/1/2017,NG7,30.765105,13.38,3.339,44.68
1/1/2018,NG7,123.06042,16.81,13.356,224.51
2/1/2018,NG7,1540.306257,66.81,167.1726,11168.80
3/1/2018,NG7,153.825525,17.5,16.695,292.16
4/1/2018,NG7,306.772047,20.63,33.2946,686.87
5/1/2018,NG7,61.53021,13.78,6.678,92.02
6/1/2018,NG7,1624.983546,58.55,176.3628,10326.04
7/1/2018,NG7,244.362834,19.11,26.5212,506.82
8/1/2018,NG7,610.907085,29.37,66.303,1947.32
9/1/2018,NG7,2697.953208,89.42,292.8144,26183.46
10/1/2018,NG7,582.485988,28.97,63.2184,1831.44
11/1/2018,NG7,61.237209,16.83,6.6462,111.86
12/1/2018,NG7,30.765105,15.95,3.339,53.26
1/1/2019,NG7,123.353421,19.22,13.3878,257.31
2/1/2019,NG7,277.178946,23.37,30.0828,703.04
3/1/2019,NG7,400.825368,26.7,43.5024,1161.51
4/1/2019,NG7,92.588316,18.01,10.0488,180.98
5/1/2019,NG7,61.53021,17.13,6.678,114.39
6/1/2019,NG7,643.137195,32.96,69.801,2300.64
7/1/2019,NG7,550.255878,29.75,59.7204,1776.68
8/1/2019,NG7,61.237209,59.9,6.6462,398.11
12/1/2019,NG7,0,5.82,0,0.00
12/1/2019,NG7,30.765105,17,3.339,56.76
1/1/2020,NG7,153.825525,20.19,16.695,337.07
2/1/2020,NG7,522.713784,29.94,56.7312,1698.53
3/1/2020,NG7,399.653364,26.49,43.3752,1149.01
4/1/2020,NG7,276.885945,22.92,30.051,688.77
5/1/2020,NG7,61.53021,17.71,6.678,118.27
6/1/2020,NG7,245.534838,22.13,26.6484,589.73
7/1/2020,NG7,367.716255,25.1,39.909,1001.72
8/1/2020,NG7,244.655835,22.77,26.553,604.61
9/1/2020,NG7,214.476732,22.46,23.2776,522.81
10/1/2020,NG7,183.711627,21.36,19.9386,425.89
11/1/2020,NG7,0,16.7,0,0.00
12/1/2020,NG7,30.765105,17.5,3.339,58.43
1/1/2021,NG7,153.532524,21.42,16.6632,356.93
12/1/2016,NG8,50895.4457,1701.57,5523.7872,9399110.59
1/1/2017,NG8,73089.97845,2505.26,7932.6054,19873239.00
2/1/2017,NG8,64234.90223,2110.48,6971.5458,14713307.98
3/1/2017,NG8,78639.12439,2306.53,8534.8656,19685923.55
4/1/2017,NG8,31332.35494,801.09,3400.5648,2724158.46
5/1/2017,NG8,28251.15642,722.81,3066.156,2216248.22
6/1/2017,NG8,22228.52087,602.14,2412.507,1452666.97
7/1/2017,NG8,28152.41508,718.68,3055.4394,2195883.19
8/1/2017,NG8,31365.46405,777.84,3404.1582,2647890.41
9/1/2017,NG8,35068.11769,856.51,3806.0148,3259889.74
10/1/2017,NG8,35044.0916,853.16,3803.4072,3244914.89
11/1/2017,NG8,57444.89706,1788.04,6234.6126,11147736.71
12/1/2017,NG8,102335.5803,3064.33,11106.6906,34034565.21
1/1/2018,NG8,92335.45614,2740.08,10021.3566,27459318.79
2/1/2018,NG8,69903.59258,2362.38,7586.7804,17922858.28
3/1/2018,NG8,59987.26673,1909.54,6510.5412,12432138.84
4/1/2018,NG8,38085.73499,885.32,4133.523,3659490.58
5/1/2018,NG8,28258.18844,697.79,3066.9192,2140065.55
6/1/2018,NG8,25938.20653,655.02,2815.1268,1843964.36
7/1/2018,NG8,25563.16525,656.27,2774.4228,1820770.45
8/1/2018,NG8,28891.94961,710.42,3135.7026,2227665.84
9/1/2018,NG8,41206.78164,978.92,4472.2566,4377981.43
10/1/2018,NG8,44640.75336,1069.12,4844.9526,5179835.72
11/1/2018,NG8,76575.51835,2376,8310.8982,19746694.12
12/1/2018,NG8,79025.59271,2784.02,8576.8098,23878010.02
1/1/2019,NG8,93133.00486,2948.74,10107.9162,29805616.82
2/1/2019,NG8,93934.06959,2756.03,10194.8574,28097332.84
3/1/2019,NG8,65499.49455,2030.96,7108.7946,14437677.48
4/1/2019,NG8,39873.33409,932.98,4327.5348,4037503.42
5/1/2019,NG8,34776.87469,814.69,3774.4056,3074970.50
6/1/2019,NG8,26525.67353,656.71,2878.8858,1890593.09
7/1/2019,NG8,24670.6842,587.98,2677.56,1574351.73
8/1/2019,NG8,25129.23077,583.29,2727.327,1590822.57
9/1/2019,NG8,35772.19909,793.55,3882.4302,3080902.49
10/1/2019,NG8,36965.29916,875.37,4011.9198,3511914.24
11/1/2019,NG8,65115.95624,1954.92,7067.1684,13815748.85
12/1/2019,NG8,75024.66406,2160.46,8142.5808,17591720.12
1/1/2020,NG8,66419.81069,1911.15,7208.6784,13776865.72
2/1/2020,NG8,66048.57842,1726.46,7168.3878,12375934.80
3/1/2020,NG8,48121.89824,1365.9,5222.7684,7133779.36
4/1/2020,NG8,42689.6597,889.93,4633.1964,4123220.47
5/1/2020,NG8,47937.01461,1000.65,5202.7026,5206084.36
6/1/2020,NG8,32469.49182,674,3523.9806,2375162.92
7/1/2020,NG8,22268.076,490.03,2416.8,1184304.50
8/1/2020,NG8,33872.67361,720.21,3676.2708,2647686.99
9/1/2020,NG8,46680.33332,1053.81,5066.3124,5338930.67
10/1/2020,NG8,56420.85856,1216.97,6123.4716,7452081.23
11/1/2020,NG8,63956.55128,1906.21,6941.3358,13231643.72
12/1/2020,NG8,91151.7321,2553.12,9892.8846,25257721.53
1/1/2020,NG8,86329.52164,2295.58,9369.5202,21508483.18
12/1/2016,NG8,50895.4457,1701.57,5523.7872,9399110.59
1/1/2017,NG8,73089.97845,2505.26,7932.6054,19873239.00
2/1/2017,NG8,64234.90223,2110.48,6971.5458,14713307.98
3/1/2017,NG8,78639.12439,2306.53,8534.8656,19685923.55
4/1/2017,NG8,31332.35494,801.09,3400.5648,2724158.46
5/1/2017,NG8,28251.15642,722.81,3066.156,2216248.22
6/1/2017,NG8,22228.52087,602.14,2412.507,1452666.97
7/1/2017,NG8,28152.41508,718.68,3055.4394,2195883.19
8/1/2017,NG8,31365.46405,777.84,3404.1582,2647890.41
9/1/2017,NG8,35068.11769,856.51,3806.0148,3259889.74
10/1/2017,NG8,35044.0916,853.16,3803.4072,3244914.89
11/1/2017,NG8,57444.89706,1788.04,6234.6126,11147736.71
12/1/2017,NG8,102335.5803,3064.33,11106.6906,34034565.21
1/1/2018,NG8,92335.45614,2740.08,10021.3566,27459318.79
2/1/2018,NG8,69903.59258,2362.38,7586.7804,17922858.28
3/1/2018,NG8,59987.26673,1909.54,6510.5412,12432138.84
4/1/2018,NG8,38085.73499,885.32,4133.523,3659490.58
5/1/2018,NG8,28258.18844,697.79,3066.9192,2140065.55
6/1/2018,NG8,25938.20653,655.02,2815.1268,1843964.36
7/1/2018,NG8,25563.16525,656.27,2774.4228,1820770.45
8/1/2018,NG8,28891.94961,710.42,3135.7026,2227665.84
